Title,Size,date added to alvro,type
Disney Sports - Football (USA).7z,1.26 GB,2017-05-23 11:05,GAMECUBE USA
Disney Sports - Skateboarding (USA).7z,1.22 GB,2017-05-23 11:05,GAMECUBE USA
Disney Sports - Soccer (USA).7z,1.32 GB,2017-05-23 11:05,GAMECUBE USA
Disney-Pixar Cars (USA).7z,875.92 MB,2017-05-23 11:05,GAMECUBE USA
Disney-Pixar Finding Nemo (USA) (v1.00).7z,1.01 GB,2017-05-23 11:05,GAMECUBE USA
Disney-Pixar Finding Nemo (USA) (v1.01).7z,1.08 GB,2017-05-23 11:05,GAMECUBE USA
"Disney-Pixar Monsters, Inc. - Scream Arena (USA).7z",1.25 GB,2017-05-23 11:05,GAMECUBE USA
Disney-Pixar Ratatouille (USA).7z,1.08 GB,2017-05-23 11:05,GAMECUBE USA
Disney-Pixar The Incredibles (USA).7z,1.17 GB,2017-05-23 11:05,GAMECUBE USA
Disney-Pixar The Incredibles - Rise of the Underminer (USA).7z,1.22 GB,2017-05-23 11:05,GAMECUBE USA
Disney_-_s Chicken Little (USA).7z,1.08 GB,2017-05-23 11:05,GAMECUBE USA
"Disney_-_s Donald Duck - Goin_-_ Quackers (USA) (En,Fr).7z",1.10 GB,2017-05-23 11:05,GAMECUBE USA
Disney_-_s Extreme Skate Adventure (USA).7z,1.21 GB,2017-05-23 11:05,GAMECUBE USA
Disney_-_s Hide & Sneak (USA).7z,1.13 GB,2017-05-23 11:05,GAMECUBE USA
Disney_-_s Magical Mirror Starring Mickey Mouse (USA).7z,1.18 GB,2017-05-23 11:05,GAMECUBE USA
"Disney_-_s PK - Out of the Shadows (USA) (En,Fr,De,It).7z",1.15 GB,2017-05-23 11:05,GAMECUBE USA
Disney_-_s Party (USA).7z,1.18 GB,2017-05-23 11:05,GAMECUBE USA
Disney_-_s Piglet_-_s Big Game (USA).7z,1.09 GB,2017-05-23 11:05,GAMECUBE USA
"Disney_-_s Tarzan - Untamed (USA) (En,Fr).7z",1.24 GB,2017-05-23 11:05,GAMECUBE USA
Disney_-_s The Haunted Mansion (USA).7z,1.18 GB,2017-05-23 11:05,GAMECUBE USA
"Disney_-_s Winnie the Pooh_-_s Rumbly Tumbly Adventure (USA) (En,Fr,Es).7z",1.27 GB,2017-05-23 11:05,GAMECUBE USA
Donkey Kong Jungle Beat (USA).7z,1.17 GB,2017-05-23 11:05,GAMECUBE USA
Donkey Konga (USA).7z,1.35 GB,2017-05-23 11:05,GAMECUBE USA
Donkey Konga 2 (USA).7z,1.31 GB,2017-05-23 11:05,GAMECUBE USA
Dora the Explorer - Journey to the Purple Planet (USA).7z,251.37 MB,2017-05-23 11:05,GAMECUBE USA
Dr. Muto (USA).7z,1.15 GB,2017-05-23 11:05,GAMECUBE USA
Dragon Ball Z - Budokai (USA).7z,748.89 MB,2017-05-23 11:05,GAMECUBE USA
Dragon Ball Z - Budokai 2 (USA).7z,892.59 MB,2017-05-23 11:05,GAMECUBE USA
Dragon Ball Z - Sagas (USA).7z,1.21 GB,2017-05-23 11:05,GAMECUBE USA
Dragon_-_s Lair 3D - Return to the Lair (USA).7z,1.02 GB,2017-05-23 11:05,GAMECUBE USA
DreamWorks & Aardman Flushed Away (USA).7z,380.83 MB,2017-05-23 11:05,GAMECUBE USA
DreamWorks Madagascar (USA).7z,1.18 GB,2017-05-23 11:05,GAMECUBE USA
DreamWorks Over the Hedge (USA).7z,1.08 GB,2017-05-23 11:05,GAMECUBE USA
DreamWorks Shark Tale (USA).7z,1.17 GB,2017-05-23 11:05,GAMECUBE USA
DreamWorks Shrek - Smash n_-_ Crash Racing (USA).7z,1.17 GB,2017-05-23 11:05,GAMECUBE USA
DreamWorks Shrek - SuperSlam (USA).7z,1.24 GB,2017-05-23 11:05,GAMECUBE USA
"Driven (USA) (En,Fr,De,Es,It).7z",993.71 MB,2017-05-23 11:05,GAMECUBE USA
Drome Racers (USA).7z,1.12 GB,2017-05-23 11:05,GAMECUBE USA
ESPN International Winter Sports 2002 (USA).7z,1.09 GB,2017-05-23 11:05,GAMECUBE USA
ESPN MLS ExtraTime 2002 (USA).7z,1.11 GB,2017-05-23 11:05,GAMECUBE USA
"Ed, Edd n Eddy - The Mis-Edventures (USA).7z",1.22 GB,2017-05-23 11:05,GAMECUBE USA
Egg Mania - Eggstreme Madness (USA).7z,1.27 GB,2017-05-23 11:05,GAMECUBE USA
Enter the Matrix (USA) (Disc 1).7z,1.12 GB,2017-05-23 11:05,GAMECUBE USA
Enter the Matrix (USA) (Disc 2).7z,1.16 GB,2017-05-23 11:05,GAMECUBE USA
Eternal Darkness - Sanity_-_s Requiem (USA).7z,1.11 GB,2017-05-23 11:05,GAMECUBE USA
Evolution Skateboarding (USA).7z,1.23 GB,2017-05-23 11:05,GAMECUBE USA
Evolution Snowboarding (USA).7z,1.09 GB,2017-05-23 11:05,GAMECUBE USA
Evolution Worlds (USA).7z,1015.29 MB,2017-05-23 11:05,GAMECUBE USA
F-Zero GX (USA).7z,1.15 GB,2017-05-23 11:05,GAMECUBE USA
"F1 2002 (USA) (En,Fr,De,It).7z",1.26 GB,2017-05-23 11:05,GAMECUBE USA
FIFA Soccer 06 (USA).7z,1.01 GB,2017-05-23 11:05,GAMECUBE USA
"FIFA Soccer 07 (USA) (En,Es).7z",1.02 GB,2017-05-23 11:05,GAMECUBE USA
FIFA Soccer 2002 (USA).7z,1.01 GB,2017-05-23 11:05,GAMECUBE USA
FIFA Soccer 2003 (USA).7z,807.98 MB,2017-05-23 11:05,GAMECUBE USA
FIFA Soccer 2004 (USA).7z,802.58 MB,2017-05-23 11:05,GAMECUBE USA
"FIFA Soccer 2005 (USA) (En,Es).7z",964.89 MB,2017-05-23 11:05,GAMECUBE USA
"FIFA Street (USA) (En,Es).7z",1.20 GB,2017-05-23 11:05,GAMECUBE USA
"FIFA Street 2 (USA) (En,Es).7z",1.05 GB,2017-05-23 11:05,GAMECUBE USA
FIFA World Cup Germany 2006 (USA).7z,1.01 GB,2017-05-23 11:05,GAMECUBE USA
"Fairly OddParents, The - Breakin_-_ da Rules (USA).7z",1 GB,2017-05-23 11:05,GAMECUBE USA
"Fairly OddParents, The - Shadow Showdown (USA).7z",698.18 MB,2017-05-23 11:05,GAMECUBE USA
Fantastic 4 (USA).7z,1015.75 MB,2017-05-23 11:05,GAMECUBE USA
Fight Night Round 2 (USA).7z,1.09 GB,2017-05-23 11:05,GAMECUBE USA
Final Fantasy - Crystal Chronicles (USA).7z,684.97 MB,2017-05-23 11:05,GAMECUBE USA
Fire Emblem - Path of Radiance (USA).7z,1 GB,2017-05-23 11:05,GAMECUBE USA
FireBlade (USA).7z,1 GB,2017-05-23 11:05,GAMECUBE USA
Freaky Flyers (USA) (Disc 1).7z,1.20 GB,2017-05-23 11:05,GAMECUBE USA
Freaky Flyers (USA) (Disc 2).7z,1.20 GB,2017-05-23 11:05,GAMECUBE USA
Freedom Fighters (USA).7z,1.06 GB,2017-05-23 11:05,GAMECUBE USA
Freekstyle (USA).7z,1.23 GB,2017-05-23 11:05,GAMECUBE USA
Freestyle Metal X (USA).7z,1.10 GB,2017-05-23 11:05,GAMECUBE USA
Freestyle Street Soccer (USA).7z,1.14 GB,2017-05-23 11:05,GAMECUBE USA
"Frogger - Ancient Shadow (USA) (En,Es).7z",1.27 GB,2017-05-23 11:05,GAMECUBE USA
Frogger Beyond (USA).7z,1.03 GB,2017-05-23 11:05,GAMECUBE USA
Frogger_-_s Adventures - The Rescue (USA).7z,877.33 MB,2017-05-23 11:05,GAMECUBE USA
Future Tactics - The Uprising (USA).7z,1.28 GB,2017-05-23 11:05,GAMECUBE USA
Game Boy Player Start-Up Disc (USA) (v1.02).7z,1.38 GB,2017-05-23 11:05,GAMECUBE USA
Game Boy Player Start-Up Disc (USA) (v1.03).7z,1.36 GB,2017-05-23 11:05,GAMECUBE USA
Gauntlet - Dark Legacy (USA).7z,948.39 MB,2017-05-23 11:05,GAMECUBE USA
Geist (USA).7z,612.35 MB,2017-05-23 11:05,GAMECUBE USA
Gladius (USA).7z,1 GB,2017-05-23 11:05,GAMECUBE USA
Go! Go! Hypergrind (USA).7z,881.12 MB,2017-05-23 11:05,GAMECUBE USA
Goblin Commander - Unleash the Horde (USA).7z,969.88 MB,2017-05-23 11:05,GAMECUBE USA
Godzilla - Destroy All Monsters Melee (USA).7z,1.01 GB,2017-05-23 11:05,GAMECUBE USA
GoldenEye - Rogue Agent (USA) (Disc 1).7z,967.88 MB,2017-05-23 11:05,GAMECUBE USA
GoldenEye - Rogue Agent (USA) (Disc 2).7z,831.22 MB,2017-05-23 11:05,GAMECUBE USA
Gotcha Force (USA).7z,986.86 MB,2017-05-23 11:05,GAMECUBE USA
"Grim Adventures of Billy & Mandy, The (USA).7z",1.19 GB,2017-05-23 11:05,GAMECUBE USA
Grooverider - Slot Car Thunder (USA).7z,1.22 GB,2017-05-23 11:05,GAMECUBE USA
Gun (USA).7z,1006.94 MB,2017-05-23 11:05,GAMECUBE USA
"Happy Feet (USA) (En,Fr).7z",1.15 GB,2017-05-23 11:05,GAMECUBE USA
"Harry Potter - Quidditch World Cup (USA) (En,Fr,Es).7z",1.17 GB,2017-05-23 11:05,GAMECUBE USA
Harry Potter and the Chamber of Secrets (USA).7z,821.26 MB,2017-05-23 11:05,GAMECUBE USA
Harry Potter and the Goblet of Fire (USA).7z,878.17 MB,2017-05-23 11:05,GAMECUBE USA
Harry Potter and the Prisoner of Azkaban (USA).7z,728.33 MB,2017-05-23 11:05,GAMECUBE USA
"Harry Potter and the Sorcerer_-_s Stone (USA) (En,Es).7z",870.65 MB,2017-05-23 11:05,GAMECUBE USA
Harvest Moon - A Wonderful Life (USA).7z,1.06 GB,2017-05-23 11:05,GAMECUBE USA
Harvest Moon - Another Wonderful Life (USA).7z,1 GB,2017-05-23 11:05,GAMECUBE USA
Harvest Moon - Magical Melody (USA).7z,1.24 GB,2017-05-23 11:05,GAMECUBE USA
Hello Kitty - Roller Rescue (USA).7z,896.77 MB,2017-05-23 11:05,GAMECUBE USA
Hitman 2 - Silent Assassin (USA).7z,1.21 GB,2017-05-23 11:05,GAMECUBE USA
"Hobbit, The - The Prelude to the Lord of the Rings (USA).7z",1 GB,2017-05-23 11:05,GAMECUBE USA
Home Run King (USA).7z,1011.06 MB,2017-05-23 11:05,GAMECUBE USA
Hot Wheels - Velocity X (USA).7z,932.67 MB,2017-05-23 11:05,GAMECUBE USA
Hot Wheels - World Race (USA).7z,1.32 GB,2017-05-23 11:05,GAMECUBE USA
Hulk (USA).7z,1019.84 MB,2017-05-23 11:05,GAMECUBE USA
Hunter - The Reckoning (USA).7z,774.97 MB,2017-05-23 11:05,GAMECUBE USA
I-Ninja (USA).7z,1.18 GB,2017-05-23 11:05,GAMECUBE USA
Ice Age 2 - The Meltdown (USA).7z,1.14 GB,2017-05-23 11:05,GAMECUBE USA
Ikaruga (USA).7z,1.29 GB,2017-05-23 11:05,GAMECUBE USA
"Incredible Hulk, The - Ultimate Destruction (USA).7z",1.06 GB,2017-05-23 11:05,GAMECUBE USA
Intellivision Lives! (USA).7z,998.20 MB,2017-05-23 11:05,GAMECUBE USA
Interactive Multi-Game Demo Disc - August 2002 (USA).7z,899.03 MB,2017-05-23 11:05,GAMECUBE USA
Interactive Multi-Game Demo Disc - January 2002 (USA).7z,948.80 MB,2017-05-23 11:05,GAMECUBE USA
Interactive Multi-Game Demo Disc - July 2002 (USA).7z,884.64 MB,2017-05-23 11:05,GAMECUBE USA
Interactive Multi-Game Demo Disc - June 2002 (USA).7z,1.18 GB,2017-05-23 11:05,GAMECUBE USA
Interactive Multi-Game Demo Disc - March 2002 (USA).7z,1.04 GB,2017-05-23 11:05,GAMECUBE USA
Interactive Multi-Game Demo Disc - October 2001 (USA).7z,1.06 GB,2017-05-23 11:05,GAMECUBE USA
Interactive Multi-Game Demo Disc Version 10 (USA).7z,1.01 GB,2017-05-23 11:05,GAMECUBE USA
Interactive Multi-Game Demo Disc Version 11 (USA).7z,1.05 GB,2017-05-23 11:05,GAMECUBE USA
Interactive Multi-Game Demo Disc Version 12 (USA).7z,1.03 GB,2017-05-23 11:05,GAMECUBE USA
Interactive Multi-Game Demo Disc Version 13 (USA).7z,1.05 GB,2017-05-23 11:05,GAMECUBE USA
Interactive Multi-Game Demo Disc Version 14 (USA).7z,1.11 GB,2017-05-23 11:05,GAMECUBE USA
Interactive Multi-Game Demo Disc Version 15 (USA).7z,1.11 GB,2017-05-23 11:05,GAMECUBE USA
Interactive Multi-Game Demo Disc Version 16 (USA).7z,1.14 GB,2017-05-23 11:05,GAMECUBE USA
Interactive Multi-Game Demo Disc Version 17 (USA).7z,858 MB,2017-05-23 11:05,GAMECUBE USA
Interactive Multi-Game Demo Disc Version 18 (USA).7z,830.59 MB,2017-05-23 11:05,GAMECUBE USA
Interactive Multi-Game Demo Disc Version 19 (USA).7z,989.95 MB,2017-05-23 11:05,GAMECUBE USA
Interactive Multi-Game Demo Disc Version 20 (USA).7z,1011.33 MB,2017-05-23 11:05,GAMECUBE USA
Interactive Multi-Game Demo Disc Version 21 (USA).7z,1.02 GB,2017-05-23 11:05,GAMECUBE USA
Interactive Multi-Game Demo Disc Version 22 (USA).7z,1.02 GB,2017-05-23 11:05,GAMECUBE USA
Interactive Multi-Game Demo Disc Version 23 (USA).7z,1.10 GB,2017-05-23 11:05,GAMECUBE USA
Interactive Multi-Game Demo Disc Version 24 (USA).7z,1.04 GB,2017-05-23 11:05,GAMECUBE USA
Interactive Multi-Game Demo Disc Version 25 (USA).7z,1.07 GB,2017-05-23 11:05,GAMECUBE USA
Interactive Multi-Game Demo Disc Version 26 (USA).7z,1.05 GB,2017-05-23 11:05,GAMECUBE USA
Interactive Multi-Game Demo Disc Version 27 (USA).7z,1.12 GB,2017-05-23 11:05,GAMECUBE USA
Interactive Multi-Game Demo Disc Version 28 (USA).7z,1.06 GB,2017-05-23 11:05,GAMECUBE USA
Interactive Multi-Game Demo Disc Version 29 (USA).7z,956.26 MB,2017-05-23 11:05,GAMECUBE USA
Interactive Multi-Game Demo Disc Version 30 (USA).7z,897.30 MB,2017-05-23 11:05,GAMECUBE USA
Interactive Multi-Game Demo Disc Version 31 (USA).7z,1.07 GB,2017-05-23 11:05,GAMECUBE USA
